sample,timestamp,voltage_setpoint_V,voltage_readback_V,centroid_x_um,centroid_y_um,gaussfit_center_x_um,gaussfit_center_y_um,gaussfit_rating_x,gaussfit_rating_y,peak_intensity_counts,total_power_mW,points_per_ramp,n_cycles
88,2026-07-14T17:47:00.352983,99.0,99.09,-511.6691468565841,49.709169062261935,-1075.389052061655,441.1844748686417,0.9225984811782837,0.973067045211792,35.0,7.452484847376918e-06,20,4
89,2026-07-14T17:47:00.775648,99.5,99.59,-509.3724367194227,52.78693386382656,-1079.9072800774593,443.57330536440713,0.9323815107345581,0.9743647575378418,34.0,7.475483676304585e-06,20,4
90,2026-07-14T17:47:01.199980,100.0,100.09,-507.798123411485,52.20941007719375,-1074.7355486630113,443.70164398365887,0.9208791255950928,0.9721451997756958,36.0,7.476843006275326e-06,20,4
91,2026-07-14T17:47:01.645533,100.5,100.59,-507.7205690924893,50.477626070787665,-1075.2674059470883,443.74376739549916,0.922876238822937,0.9750704765319824,33.0,7.459544791400988e-06,20,4
92,2026-07-14T17:47:02.070320,101.0,101.09,-505.5203097581398,48.07068644469837,-1074.9678179432522,444.355934735795,0.9210110902786255,0.9739911556243896,34.0,7.463123158407708e-06,20,4
93,2026-07-14T17:47:02.493979,101.5,101.59,-499.6277562214527,50.92720491491491,-1075.5358934879769,445.23540858674096,0.9209215044975281,0.973568856716156,35.0,7.479996026974128e-06,20,4
94,2026-07-14T17:47:03.002006,102.0,102.09,-505.9580782998819,49.399345463025384,-1078.6904252550448,447.1715108244098,0.9321978688240051,0.9751883149147034,34.0,7.4628543935934095e-06,20,4
95,2026-07-14T17:47:03.597992,102.5,102.59,-502.2653904207982,48.98401649581501,-1078.0077897771844,448.6190602200804,0.9196377396583557,0.9730798602104187,36.0,7.467549336665306e-06,20,4
96,2026-07-14T17:47:04.145020,103.0,103.09,-506.4403323139413,49.48201757972129,-1075.3158281868673,448.5230030940147,0.919047474861145,0.975149929523468,35.0,7.46014761947283e-06,20,4
97,2026-07-14T17:47:04.639930,103.5,103.59,-503.5322421899764,47.304985173395835,-1074.0655108410283,449.7138752511819,0.9208101034164429,0.9747000336647034,35.0,7.4632804886439015e-06,20,4
98,2026-07-14T17:47:05.149342,104.0,104.09,-504.32589451025706,49.615473996673245,-1078.5786210591323,451.15040169795975,0.9315903782844543,0.9749988913536072,34.0,7.46316904605067e-06,20,4
99,2026-07-14T17:47:05.642552,104.5,104.59,-503.00235328963026,50.3618851074134,-1075.1595385186374,452.9778491536854,0.9219752550125122,0.9761574864387512,34.0,7.465063796470004e-06,20,4
100,2026-07-14T17:47:06.097680,105.0,105.08,-507.95992455416126,50.013874863798264,-1079.6643815250718,451.89760016219225,0.9316069483757019,0.9740875363349915,34.0,7.4577365994440935e-06,20,4
101,2026-07-14T17:47:06.544163,104.5,104.59,-503.09762306220364,50.20874485315289,-1077.2570482222363,451.4972309113364,0.9187207818031311,0.9751632809638977,35.0,7.4645064670054745e-06,20,4
102,2026-07-14T17:47:07.039553,104.0,104.09,-499.5399663070566,50.811463951540645,-1080.8847794382018,451.3681049385923,0.9303143620491028,0.9760823845863342,34.0,7.48480036930812e-06,20,4
103,2026-07-14T17:47:07.508676,103.5,103.58,-510.30190751713235,55.99658037535846,-1076.6748003146495,450.8673481174628,0.9211971759796143,0.9759527444839478,35.0,7.471059357517417e-06,20,4
104,2026-07-14T17:47:07.985890,103.0,103.08,-503.5716098645935,53.007392841682304,-1076.5338640395203,452.5707873981446,0.9221972823143005,0.9766483306884766,34.0,7.481093327173715e-06,20,4
105,2026-07-14T17:47:08.450050,102.5,102.59,-504.0837833113619,50.502034029050265,-1079.4057359028375,450.3441517218016,0.9300928711891174,0.9743090271949768,34.0,7.4674378303291274e-06,20,4
106,2026-07-14T17:47:08.888728,102.0,102.09,-506.9056582279154,52.72906338213943,-1075.218196353817,450.27328990749083,0.9209349751472473,0.9758076071739197,34.0,7.462447987136802e-06,20,4
107,2026-07-14T17:47:09.351545,101.5,101.59,-508.89057638210943,51.92793120368151,-1074.8583758078166,447.86635028140154,0.9198393225669861,0.9747537970542908,35.0,7.462048157222248e-06,20,4
108,2026-07-14T17:47:09.790608,101.0,101.08,-497.9373082733946,47.88054057629779,-1074.7241320373723,447.47542927245377,0.9211307168006897,0.9754847884178162,34.0,7.45042313849387e-06,20,4
109,2026-07-14T17:47:10.237681,100.5,100.59,-502.7838626955054,48.37617959972704,-1074.2064471161575,447.21245320601156,0.9202681183815002,0.9752398133277893,33.0,7.438626746426659e-06,20,4
110,2026-07-14T17:47:10.676141,100.0,100.09,-503.0830570225953,53.99119103036355,-1076.0327135416446,445.82946679671295,0.9203845858573914,0.9748310446739197,35.0,7.47561500174762e-06,20,4
111,2026-07-14T17:47:11.139601,99.5,99.59,-501.86895793740405,50.57722628756892,-1075.4036181012634,444.07327483204426,0.921467661857605,0.9745811820030212,34.0,7.481290464025242e-06,20,4
112,2026-07-14T17:47:11.576818,99.0,99.09,-500.57533614948625,48.053364667866845,-1073.3147692860803,444.7318960283883,0.9208530783653259,0.9741446375846863,35.0,7.4370130628584944e-06,20,4
113,2026-07-14T17:47:12.040207,98.5,98.59,-499.06597950466676,50.974446124455426,-1075.255201967957,444.4724630526616,0.9220623970031738,0.9744904637336731,33.0,7.435582599770556e-06,20,4
114,2026-07-14T17:47:12.479132,98.0,98.1,-503.92867467337055,46.418425141018815,-1074.6481524253613,441.6655478524626,0.9226348400115967,0.9743509292602539,33.0,7.424566159330202e-06,20,4
115,2026-07-14T17:47:12.902447,97.5,97.6,-508.9035677147331,48.38129739742726,-1080.166713053186,440.5089255722123,0.9323988556861877,0.9729307293891907,34.0,7.441619847423512e-06,20,4
