sample,timestamp,voltage_setpoint_V,voltage_readback_V,centroid_x_um,centroid_y_um,gaussfit_center_x_um,gaussfit_center_y_um,gaussfit_rating_x,gaussfit_rating_y,peak_intensity_counts,total_power_mW,points_per_ramp,n_cycles
109,2026-07-06T14:38:10.008471,120.5,120.74,-119.18799696373753,0.8050689459196292,1910.477030907059,30.470186476886738,0.9805667996406555,0.973331868648529,22.0,7.475457411492812e-06,20,4
110,2026-07-06T14:38:10.423146,120.0,120.23,-115.02486537297955,0.021258544293232262,1908.2448837562697,32.050404936017,0.9798375964164734,0.9728660583496094,22.0,7.492805689579173e-06,20,4
111,2026-07-06T14:38:10.820743,119.5,119.74,-128.00320666399784,-2.358911063056439,1911.4167373001692,31.550829145126045,0.9802613258361816,0.9717539548873901,22.0,7.45272705379647e-06,20,4
112,2026-07-06T14:38:11.232789,119.0,119.24,-122.1173456319957,4.117465088202152,1909.45701445773,31.787428869574796,0.980245053768158,0.9735161066055298,22.0,7.46372627565808e-06,20,4
113,2026-07-06T14:38:11.646162,118.5,118.73,-121.25479988113511,-1.6821807363885455,1907.1870743393083,32.20866298797773,0.9799946546554565,0.9721060395240784,22.0,7.473271189500899e-06,20,4
114,2026-07-06T14:38:12.059548,118.0,118.23,-127.10956045018975,-2.604565352667123,1904.4447221254813,31.80475064640632,0.9797641634941101,0.9726658463478088,21.0,7.451005595250603e-06,20,4
115,2026-07-06T14:38:12.512710,117.5,117.74,-118.21679643093375,-0.040548704855609685,1904.7073045151774,30.818590397248045,0.9787546992301941,0.972540020942688,21.0,7.470455647706722e-06,20,4
116,2026-07-06T14:38:12.910776,117.0,117.23,-120.6339716524235,-1.2514983760775067,1907.2512436489342,32.33818263746798,0.9804455637931824,0.9725562334060669,22.0,7.478077781015086e-06,20,4
117,2026-07-06T14:38:13.323321,116.5,116.73,-125.81711969251046,-0.6948394569917582,1905.7820420322241,31.476817916845903,0.9798139929771423,0.9712492227554321,22.0,7.4593220194415035e-06,20,4
118,2026-07-06T14:38:13.735376,116.0,116.23,-121.46502326359041,-0.28187255025841296,1902.6566423443728,32.15472927375231,0.9801537394523621,0.9729600548744202,22.0,7.475864526445368e-06,20,4
119,2026-07-06T14:38:14.148613,115.5,115.73,-115.99134178482927,1.8026458207168616,1905.8879410769441,30.565456249460112,0.9794849157333374,0.9724519848823547,22.0,7.485806319787378e-06,20,4
